time,open,high,low,close,volume,EMA25,EMA50,signal
2023-03-18 05:00:00,27364.33,27679.62,27398.36,27647.85,756.10839575,26819.343807351815,26175.910145256443,hold
2023-03-18 06:00:00,27520.22,27680.66,27644.93,27575.12,411.65200226,26877.48043755552,26230.78111995227,hold
2023-03-18 07:00:00,27358.88,27583.73,27576.9,27434.4,442.16166111,26920.320403897404,26277.9818603463,hold
2023-03-18 08:00:00,27133.19,27438.18,27433.37,27289.01,618.65028508,26948.68114205914,26317.630022685662,hold
2023-03-18 09:00:00,27202.23,27507.12,27286.5,27471.91,389.14475999,26988.929515746902,26362.895904148972,hold
2023-03-18 10:00:00,27430.15,27583.36,27471.9,27538.59,254.77257411,27031.21109145868,26409.00155496666,hold
2023-03-18 11:00:00,27352.31,27559.1,27538.59,27515.56,466.18537506,27068.468699808014,26452.3960037915,hold
2023-03-18 12:00:00,27360.83,27715.91,27516.88,27577.37,655.71984731,27107.614953668937,26496.512631093792,hold
2023-03-18 13:00:00,27427.92,27611.94,27583.74,27494.0,401.92570469,27137.33688030979,26535.629782815606,hold
2023-03-18 14:00:00,27475.0,27706.13,27493.7,27615.81,616.34899289,27174.14250490135,26577.989791332642,hold
2023-03-18 15:00:00,27141.68,27634.45,27615.81,27305.08,1260.3699608,27184.21461990894,26606.503132849008,hold
2023-03-18 16:00:00,26652.45,27546.87,27304.53,27419.53,1547.61365635,27202.315802992867,26638.38653940395,hold
2023-03-18 17:00:00,26961.54,27562.2,27419.53,27388.1,841.63888358,27216.60689507034,26667.787067270463,hold
2023-03-18 18:00:00,27302.09,27448.03,27384.51,27406.21,515.44724354,27231.1917492957,26696.744829338288,hold
2023-03-18 19:00:00,27363.18,27532.15,27406.21,27424.7,765.14671441,27246.076999349876,26725.292090932868,hold
2023-03-18 20:00:00,27337.4,27547.56,27424.7,27410.27,438.76227472,27258.70723016912,26752.153969719817,hold
2023-03-18 21:00:00,27238.32,27436.87,27410.27,27273.82,421.55942234,27259.869750925343,26772.611461103355,hold
2023-03-18 22:00:00,26924.56,27322.72,27273.79,26987.17,865.57074726,27238.89284700801,26781.025521452244,hold
2023-03-18 23:00:00,26886.33,27149.8,26992.15,26980.35,940.08208943,27219.004935699704,26788.8421676698,hold
2023-03-19 00:00:00,26977.59,27206.32,26980.35,27156.3,537.74558889,27214.18147910742,26803.252278741576,hold
2023-03-19 01:00:00,27113.6,27267.49,27156.3,27188.07,401.20231075,27212.172903791467,26818.34316977132,hold
2023-03-19 02:00:00,27132.87,27268.15,27188.07,27196.77,246.30515339,27210.98806503828,26833.183437623426,hold
2023-03-19 03:00:00,27157.25,27340.79,27198.83,27281.84,300.22854633,27216.43821388149,26850.777812618584,hold
2023-03-19 04:00:00,27190.87,27363.7,27281.77,27216.77,249.47314651,27216.463735890607,26865.130447417858,hold
2023-03-19 05:00:00,27113.14,27266.89,27216.76,27136.03,245.55452331,27210.276525437486,26875.753959283826,hold
2023-03-19 06:00:00,26972.0,27159.11,27136.03,27010.38,368.05045684,27194.899869634603,26881.03341186093,hold
2023-03-19 07:00:00,26904.0,27088.18,27010.38,27052.6,255.10520823,27183.95372581656,26887.76151335658,hold
2023-03-19 08:00:00,26949.8,27166.03,27051.33,27058.18,266.73422479,27174.27882383067,26894.444591264168,hold
2023-03-19 09:00:00,26995.6,27128.89,27058.18,27124.78,206.79230124,27170.47122199754,26903.477352391066,hold
2023-03-19 10:00:00,27058.71,27184.15,27122.39,27133.33,134.33018366,27167.614204920807,26912.491181709065,hold
2023-03-19 11:00:00,27010.8,27279.54,27132.66,27245.92,282.07428919,27173.637727619207,26925.56682164204,hold
2023-03-19 12:00:00,27217.13,27456.81,27242.15,27322.39,428.58842159,27185.080210110038,26941.128514910983,hold
2023-03-19 13:00:00,27190.09,27369.47,27325.24,27260.61,441.78447725,27190.89019394773,26953.65720060075,hold
2023-03-19 14:00:00,27257.91,27444.0,27260.61,27409.46,495.64139974,27207.703255951754,26971.531820185035,hold
2023-03-19 15:00:00,27379.0,27828.18,27409.46,27630.07,1355.37434448,27240.193005493926,26997.356846844446,hold
2023-03-19 16:00:00,27554.84,28273.0,27623.87,28011.55,2352.59992562,27299.52815891747,27037.12912736035,hold
2023-03-19 17:00:00,27804.64,28144.51,28011.57,27983.2,1555.99992289,27352.118300539205,27074.229945895237,hold
2023-03-19 18:00:00,27922.49,28400.0,27981.46,28389.94,1039.42581949,27431.95073895927,27125.82641860523,hold
2023-03-19 19:00:00,28251.36,28462.19,28384.32,28346.87,1244.93445772,27502.32914365471,27173.71048062071,hold
2023-03-19 20:00:00,27823.67,28478.0,28346.69,27974.32,1337.5407067,27538.63613260435,27205.106932361075,hold
2023-03-19 21:00:00,27953.7,28320.29,27971.33,28062.33,947.03064597,27578.920276250174,27238.72352324888,hold
2023-03-19 22:00:00,27953.87,28246.82,28062.51,28195.61,1082.36610221,27626.357947307853,27276.24848312147,hold
2023-03-19 23:00:00,27976.56,28386.38,28195.61,28054.46,1122.53546285,27659.28887443802,27306.76658182259,hold
2023-03-20 00:00:00,27875.91,28137.1,28058.15,27907.84,929.66614979,27678.408191788945,27330.338088417786,hold
2023-03-20 01:00:00,27650.0,27958.63,27905.68,27756.94,1194.3741572,27684.449100112874,27347.067575146502,hold
2023-03-20 02:00:00,27284.43,27827.91,27756.9,27523.33,1013.28054695,27672.055323181114,27353.979827101542,hold
2023-03-20 03:00:00,27218.36,27580.6,27520.86,27359.05,1166.90510123,27647.977990628722,27354.17865741129,hold
2023-03-20 04:00:00,27237.33,27554.98,27359.05,27531.62,548.94730232,27639.027375964975,27361.137141434374,hold
2023-03-20 05:00:00,27436.31,27630.99,27529.96,27616.29,364.02688292,27637.278347044597,27371.14313588793,hold
2023-03-20 06:00:00,27576.05,27830.0,27612.23,27721.27,1030.90912695,27643.73924342578,27384.87360114723,hold
2023-03-20 07:00:00,27720.16,28351.51,27722.52,28267.8,1379.24352611,27691.743917008414,27419.498165808123,hold
2023-03-20 08:00:00,28098.2,28531.94,28271.36,28413.61,974.0726038,27747.272077238536,27458.48294361957,hold
2023-03-20 09:00:00,28115.67,28578.63,28414.7,28284.82,1029.06150831,27788.62191745096,27490.888318379588,hold
2023-03-20 10:00:00,28016.13,28343.44,28281.97,28203.86,797.54197702,27820.563308416273,27518.847992168627,hold
2023-03-20 11:00:00,28139.9,28370.63,28200.38,28290.61,685.58610617,27856.720746230407,27549.11316894633,hold
2023-03-20 12:00:00,28175.11,28358.87,28290.0,28320.19,905.70380064,27892.37222728961,27579.351476046475,hold
2023-03-20 13:00:00,27803.0,28323.22,28320.19,27894.14,2380.19048202,27892.508209805794,27591.69612404465,hold
2023-03-20 14:00:00,27887.84,28224.8,27894.14,28130.35,1842.30690781,27910.80373212843,27612.819805454666,hold
2023-03-20 15:00:00,27681.28,28216.28,28134.24,27777.55,1653.17908394,27900.553445041627,27619.279813083896,hold
2023-03-20 16:00:00,27540.64,27864.05,27776.96,27651.74,1461.62438539,27881.413949269197,27620.55276159041,hold
2023-03-20 17:00:00,27585.62,27912.94,27651.74,27729.85,583.30385831,27869.755183940797,27624.83892780255,hold
2023-03-20 18:00:00,27681.76,28136.96,27729.85,28082.6,815.2230846,27886.127862099198,27642.79034239853,hold
2023-03-20 19:00:00,27739.29,28114.3,28080.36,27879.23,832.8936687,27885.59725732234,27652.06248583388,hold
2023-03-20 20:00:00,27859.99,28134.24,27883.14,28101.57,502.95305266,27902.210545220623,27669.690231487457,hold
2023-03-20 21:00:00,28028.21,28287.99,28101.57,28091.11,472.94867912,27916.741272511346,27686.21649691932,hold
2023-03-20 22:00:00,27958.11,28162.29,28091.11,28051.8,398.03306217,27927.130405395088,27700.55310488327,hold
2023-03-20 23:00:00,27685.01,28117.97,28051.8,27823.32,820.68171347,27919.14498959547,27705.367492927064,hold
2023-03-21 00:00:00,27764.3,28059.4,27822.85,27950.33,544.26082433,27921.543836549667,27714.973865753454,hold
2023-03-21 01:00:00,27807.24,28031.1,27951.95,27966.46,374.94406677,27924.99892604585,27724.836067096458,hold
2023-03-21 02:00:00,27869.98,28000.95,27968.24,27877.61,347.13108906,27921.353624042327,27730.827201720127,hold
2023-03-21 03:00:00,27825.54,27939.42,27877.01,27885.52,250.84980585,27918.59719142369,27736.893585966394,hold
2023-03-21 04:00:00,27878.37,28067.22,27885.18,28013.27,497.8852823,27925.879715160332,27747.731876712813,hold
2023-03-21 05:00:00,27844.11,28021.74,28010.81,27917.44,297.08560746,27925.230506301847,27754.38709723388,hold
2023-03-21 06:00:00,27722.49,27916.01,27913.26,27742.01,317.20954799,27911.136621201706,27753.90172087177,hold
2023-03-21 07:00:00,27414.77,27792.2,27742.01,27621.35,592.28707084,27888.84534264773,27748.703614170918,hold
2023-03-21 08:00:00,27504.33,27792.05,27620.82,27757.84,433.110952,27878.76800859791,27749.061903811275,hold
2023-03-21 09:00:00,27705.64,28193.43,27754.8,28034.41,708.15361316,27890.740469474993,27760.25202523044,hold
2023-03-21 10:00:00,28003.79,28277.19,28033.96,28058.46,581.45658186,27903.64197182307,27771.94645561356,hold
2023-03-21 11:00:00,27962.34,28174.0,28058.45,28134.57,472.54099375,27921.40566629822,27786.16698676597,hold
2023-03-21 12:00:00,28011.61,28333.0,28134.67,28278.48,705.16789888,27948.872922736817,27805.473379441813,hold
2023-03-21 13:00:00,27984.68,28310.85,28279.57,28112.56,993.58810682,27961.46423637245,27817.515992012726,hold
2023-03-21 14:00:00,27800.01,28200.0,28112.57,27961.62,1170.07511716,27961.476218189953,27823.167129580856,hold
2023-03-21 15:00:00,27930.17,28184.48,27963.45,28125.25,849.65525391,27974.07420140611,27835.013516656116,hold
2023-03-21 16:00:00,28100.0,28605.32,28125.23,28436.37,1991.57734647,28009.635416682566,27858.596123846073,hold
2023-03-21 17:00:00,28080.0,28565.97,28439.14,28107.58,1697.05342022,28017.169615399293,27868.360197420738,hold
2023-03-21 18:00:00,28050.02,28274.93,28109.42,28233.56,584.8252965,28033.815029599347,27882.6817583062,hold
2023-03-21 19:00:00,28200.0,28333.77,28234.88,28231.64,756.64123004,28049.032335014785,27896.366395235367,hold
2023-03-21 20:00:00,28127.57,28312.3,28233.51,28167.23,529.32739055,28058.12446309057,27906.988497383,hold
2023-03-21 21:00:00,28015.0,28197.6,28168.5,28088.48,628.09813386,28060.4595043913,27914.105811211117,hold
2023-03-21 22:00:00,28014.63,28162.89,28088.43,28122.45,445.99709308,28065.228004053508,27922.27617155578,hold
2023-03-21 23:00:00,28077.71,28242.86,28120.77,28207.33,424.26752596,28076.158926818625,27933.454753063397,hold
2023-03-22 00:00:00,28040.86,28213.05,28201.22,28124.51,486.93420371,28079.87824014027,27940.947115688363,hold
2023-03-22 01:00:00,28069.01,28196.68,28124.73,28188.0,572.12476317,28088.19529859102,27950.635464092742,hold
2023-03-22 02:00:00,28143.97,28249.18,28188.03,28143.98,473.05013001,28092.486429468638,27958.217602755773,hold
2023-03-22 03:00:00,28114.87,28381.97,28143.98,28249.98,709.41431521,28104.601319509515,27969.659265392802,hold
2023-03-22 04:00:00,28224.0,28327.38,28249.98,28298.92,521.47101269,28119.548910316476,27982.57145106367,hold
2023-03-22 05:00:00,28278.53,28389.39,28298.92,28296.53,533.47872686,28133.162840292134,27994.883551021958,hold
2023-03-22 06:00:00,28241.59,28314.34,28296.31,28300.95,394.22009271,28146.06954488505,28006.886156864235,hold
2023-03-22 07:00:00,28108.99,28333.9,28297.74,28179.9,381.03162477,28148.671887586203,28013.671013457795,hold
2023-03-22 08:00:00,28134.79,28292.07,28179.94,28164.5,559.59377723,28149.889434694956,28019.585875675137,hold
2023-03-22 09:00:00,28075.0,28213.81,28163.2,28176.62,410.47974109,28151.945632026112,28025.744076629053,hold
2023-03-22 10:00:00,28136.89,28262.74,28176.62,28226.1,530.00579183,28157.649814177952,28033.60117166321,hold
2023-03-22 11:00:00,28186.24,28280.01,28226.1,28199.71,456.97569108,28160.885213087342,28040.115243362692,hold
2023-03-22 12:00:00,28180.01,28335.95,28199.71,28302.26,1006.49604707,28171.76019669601,28050.39542989749,hold
2023-03-22 13:00:00,28248.37,28476.49,28303.88,28364.22,1217.71664966,28186.564796950166,28062.702275783864,hold
2023-03-22 14:00:00,28355.72,28815.13,28364.71,28631.87,2839.41977739,28220.819043338615,28085.022578694305,hold
2023-03-22 15:00:00,28491.11,28801.52,28631.85,28652.52,1811.1739198,28254.026809235645,28107.27737952982,hold
2023-03-22 16:00:00,28543.38,28771.66,28653.89,28717.63,1929.51017925,28289.6885931406,28131.212776411,hold
2023-03-22 17:00:00,28363.16,28717.88,28717.61,28578.01,2298.75951447,28311.867162899016,28148.73423615959,hold
2023-03-22 18:00:00,27825.28,28937.73,28575.5,28090.15,5579.15438017,28294.81199652217,28146.436815133726,hold
2023-03-22 19:00:00,26718.36,28094.41,28089.88,26741.52,5350.74784435,28175.3279967897,28091.34203806966,hold
2023-03-22 20:00:00,26678.16,27461.58,26746.1,27402.4,2582.28666215,28115.871997036647,28064.3247032434,hold
2023-03-22 21:00:00,27136.57,27508.25,27402.35,27152.09,1607.50787562,28041.73492034152,28028.55079331229,hold
2023-03-22 22:00:00,27052.98,27315.04,27157.35,27284.7,1006.91761839,27983.501464930636,27999.38017396671,sell
2023-03-22 23:00:00,27260.25,27422.14,27284.69,27325.15,715.96663658,27932.85904455136,27972.939774987626,hold
2023-03-23 00:00:00,27258.9,27508.66,27324.05,27399.89,870.16008952,27891.861425739717,27950.467234792035,hold
2023-03-23 01:00:00,27189.19,27401.85,27399.88,27221.7,644.81845697,27840.310546836663,27921.888127545288,hold
2023-03-23 02:00:00,27214.45,27423.17,27221.38,27422.9,529.31265627,27808.202043233843,27902.319965680766,hold
2023-03-23 03:00:00,27371.01,27497.71,27422.34,27435.08,444.38116812,27779.50034760047,27883.99682977172,hold
2023-03-23 04:00:00,27332.04,27500.36,27433.54,27354.12,411.59348719,27746.778782400437,27863.217346251262,hold
2023-03-23 05:00:00,27349.28,27790.0,27354.11,27710.28,811.18472272,27743.971183754253,27857.219803261018,hold
2023-03-23 06:00:00,27639.33,27775.02,27710.97,27737.59,435.28052076,27743.480323465465,27852.528438427253,hold
2023-03-23 07:00:00,27625.39,27766.59,27737.59,27717.38,241.60344067,27741.472606275816,27847.2284996654,hold
2023-03-23 08:00:00,27644.94,27823.15,27714.95,27723.87,341.42334924,27740.118559639217,27842.39091144323,hold
2023-03-23 09:00:00,27668.93,27733.72,27723.87,27717.75,427.33518833,27738.397901205433,27837.503032563105,hold
2023-03-23 10:00:00,27685.07,27771.54,27716.15,27704.52,493.0864979,27735.791908805015,27832.288011678276,hold
2023-03-23 11:00:00,27532.84,27724.05,27704.33,27675.82,452.14282263,27731.178685050785,27826.152011220303,hold
2023-03-23 12:00:00,27537.18,27743.36,27675.96,27558.66,958.81463912,27717.908016969955,27815.66212842735,hold
2023-03-23 13:00:00,27354.96,27585.18,27558.69,27436.46,1954.18589241,27696.25816951073,27800.791456724317,hold
2023-03-23 14:00:00,27355.0,28196.84,27437.8,28115.35,2281.38825658,27728.496002625292,27813.127085872384,hold
2023-03-23 15:00:00,28034.02,28839.68,28115.96,28655.86,4246.59687807,27799.83169473104,27846.175435446017,hold
2023-03-23 16:00:00,28425.0,28723.28,28655.82,28515.37,1529.69001696,27854.873102828657,27872.418359546173,hold
2023-03-23 17:00:00,28192.04,28578.37,28518.31,28347.49,1677.12235763,27892.76671030338,27891.048619956127,buy
2023-03-23 18:00:00,27843.17,28446.96,28349.18,27960.59,2075.21101264,27897.98388643389,27893.775732899026,hold
2023-03-23 19:00:00,27823.33,28506.97,27960.98,28427.72,2368.85286637,27938.73281824667,27914.71472376573,hold
2023-03-23 20:00:00,28147.16,28435.73,28435.73,28337.77,1349.28850027,27969.42798607385,27931.30512675531,hold
2023-03-23 21:00:00,28029.84,28339.66,28337.76,28219.47,664.36867306,27988.661987145097,27942.60571001981,hold
2023-03-23 22:00:00,28144.77,28333.51,28223.24,28272.03,592.4099958,28010.459526595478,27955.524309626875,hold
2023-03-23 23:00:00,28243.23,28500.0,28271.68,28352.94,898.04511242,28036.804178395825,27971.109238661116,hold
2023-03-24 00:00:00,28233.65,28433.34,28352.95,28249.16,626.08449163,28053.13924159615,27982.01319008617,hold
2023-03-24 01:00:00,28181.32,28376.76,28245.58,28304.21,394.43905128,28072.452376857986,27994.6483591024,hold
2023-03-24 02:00:00,28182.02,28366.47,28304.18,28235.83,376.75344581,28085.019886330447,28004.106462667012,hold
2023-03-24 03:00:00,28200.0,28293.43,28235.83,28265.96,727.36124595,28098.93835661272,28014.375228836936,hold
2023-03-24 04:00:00,28139.99,28307.45,28269.26,28178.71,273.0751396,28105.074636873283,28020.819729666862,hold
2023-03-24 05:00:00,28175.14,28350.0,28177.17,28325.31,257.63935774,28122.01581865226,28032.76052458189,hold
2023-03-24 06:00:00,28270.75,28380.98,28327.54,28305.17,273.02609559,28136.104601832856,28043.44324910809,hold
2023-03-24 07:00:00,28195.13,28371.22,28305.18,28320.91,898.35112186,28150.320401691868,28054.324298162675,hold
2023-03-24 08:00:00,27971.96,28339.5,28316.84,28074.77,713.40581965,28144.508832330957,28055.12609039159,hold
2023-03-24 09:00:00,28036.37,28226.34,28074.77,28076.42,546.55673228,28139.271229843966,28055.96114567035,hold
2023-03-24 10:00:00,27973.25,28133.45,28076.06,28073.77,450.71185529,28134.232673702125,28056.659532114652,hold
2023-03-24 11:00:00,27442.42,28131.34,28076.95,27637.4,1100.41381061,28096.01477572504,28040.217981835645,hold
2023-03-24 12:00:00,27592.19,28196.63,27634.29,28010.01,1050.16300054,28089.39902374619,28039.03335509699,hold
2023-03-24 13:00:00,27694.52,28040.63,28008.99,28013.66,1216.79165642,28083.572944996486,28038.038321563774,hold
2023-03-24 14:00:00,27854.08,28299.99,28013.75,28029.41,1635.085888,28079.40656461214,28037.699956012253,hold
2023-03-24 15:00:00,27877.89,28119.67,28029.2,28051.55,1432.69264609,28077.26375194967,28038.243094992165,hold
2023-03-24 16:00:00,27857.77,28099.88,28051.29,27866.03,1084.97327585,28061.0150017997,28031.489640286592,hold
2023-03-24 17:00:00,27544.08,27939.71,27861.6,27634.48,2104.6675577,28028.204617045878,28015.920634785158,hold
2023-03-24 18:00:00,27588.33,27855.64,27634.48,27772.49,1374.87538304,28008.534261888504,28006.37433538182,hold
2023-03-24 19:00:00,27710.98,27915.38,27774.18,27853.77,971.18370708,27996.629318666313,28000.389851641357,sell
2023-03-24 20:00:00,27506.0,27898.94,27850.57,27614.8,1344.61009738,27967.25783261506,27985.268680988756,hold
2023-03-24 21:00:00,27027.88,27653.26,27614.8,27373.67,2150.837584,27921.59723010621,27961.2844189892,hold
2023-03-24 22:00:00,27300.0,27477.24,27373.67,27325.82,718.03430172,27875.768212405736,27936.364245695506,hold
2023-03-24 23:00:00,27308.62,27550.92,27325.67,27489.24,469.17966112,27846.03527298991,27918.829961550586,hold
2023-03-25 00:00:00,27457.46,27622.08,27489.24,27593.39,560.38730207,27826.601021221453,27906.06761011723,hold
2023-03-25 01:00:00,27451.16,27604.09,27594.09,27533.94,309.44059421,27804.08863497365,27891.474370504788,hold
2023-03-25 02:00:00,27492.45,27692.44,27533.92,27632.77,381.57508299,27790.910278437215,27881.32910107323,hold
2023-03-25 03:00:00,27585.13,27683.15,27629.66,27624.8,326.80233337,27778.13256471128,27871.26913632526,hold
2023-03-25 04:00:00,27524.9,27650.9,27625.76,27572.9,341.82605985,27762.345444348874,27859.568385881135,hold
2023-03-25 05:00:00,27401.92,27581.28,27570.17,27494.71,310.87808078,27741.758102475887,27845.2602138858,hold
2023-03-25 06:00:00,27440.02,27572.07,27495.95,27529.5,338.7221016,27725.430556131592,27832.877460400083,hold
2023-03-25 07:00:00,27505.9,27614.96,27526.86,27520.72,200.65302275,27709.68359027532,27820.635991364787,hold
2023-03-25 08:00:00,27369.18,27550.09,27521.32,27456.13,276.86404064,27690.17946794645,27806.341638762246,hold
2023-03-25 09:00:00,27345.65,27555.28,27454.85,27511.09,244.39637981,27676.403355027494,27794.763143124514,hold
2023-03-25 10:00:00,27424.35,27567.11,27511.09,27506.66,193.22638196,27663.346173871534,27783.464980649045,hold
2023-03-25 11:00:00,27454.07,27563.25,27506.66,27491.41,169.32413427,27650.120314342956,27772.011844153007,hold
2023-03-25 12:00:00,27402.95,27516.1,27491.41,27478.0,243.27289528,27636.88029016273,27760.48196791171,hold
2023-03-25 13:00:00,27383.64,27643.95,27477.99,27590.46,381.41643173,27633.309498611754,27753.81443975831,hold
2023-03-25 14:00:00,27547.39,27677.62,27593.1,27558.84,482.63124901,27627.58107564162,27746.1683832972,hold
2023-03-25 15:00:00,27511.0,27818.67,27556.9,27677.01,633.4875454,27631.383300592268,27743.456289834565,hold
2023-03-25 16:00:00,27649.87,27762.98,27676.17,27659.73,378.07313395,27633.563815931324,27740.172905919484,hold
2023-03-25 17:00:00,27410.09,27683.63,27659.73,27515.74,590.01431763,27624.50044547507,27731.37161549127,hold
2023-03-25 18:00:00,27458.26,27563.39,27515.74,27471.25,384.96400531,27612.711949669298,27721.170767824944,hold
2023-03-25 19:00:00,27186.78,27471.45,27471.25,27215.84,1071.61135184,27582.183338156276,27701.353874969067,hold
2023-03-25 20:00:00,27184.78,27455.46,27215.84,27383.08,527.26742571,27566.86769675964,27688.872546538907,hold
2023-03-25 21:00:00,27375.19,27477.0,27385.68,27440.0,413.04561687,27557.108643162745,27679.1128388315,hold
2023-03-25 22:00:00,27419.92,27557.32,27440.0,27473.34,692.72556358,27550.664901381,27671.04331574007,hold
2023-03-25 23:00:00,27430.85,27517.34,27473.34,27488.18,203.34440479,27545.85837050554,27663.87220531889,hold
2023-03-26 00:00:00,27445.04,27661.15,27489.56,27565.16,400.1343814,27547.34311123588,27660.00113844364,hold
2023-03-26 01:00:00,27547.91,27681.0,27565.16,27624.22,261.43156758,27553.25671806389,27658.59795654389,hold
2023-03-26 02:00:00,27591.26,27644.88,27624.22,27619.55,206.76135897,27558.356201289746,27657.066664130405,hold
2023-03-26 03:00:00,27530.54,27650.19,27619.2,27562.23,219.11667536,27558.65418580592,27653.347579262547,hold
2023-03-26 04:00:00,27486.01,27570.32,27562.23,27547.55,165.48619133,27557.800017667003,27649.198654585583,hold
2023-03-26 05:00:00,27496.91,27587.78,27547.55,27574.93,190.06335014,27559.117708615697,27646.286158327326,hold
2023-03-26 06:00:00,27511.28,27602.72,27574.93,27528.58,150.31848014,27556.7686541068,27641.670230549786,hold
2023-03-26 07:00:00,27510.38,27568.62,27528.57,27537.06,114.89980843,27555.252603790894,27637.56786856744,hold
2023-03-26 08:00:00,27511.44,27797.98,27537.04,27686.76,381.40730709,27565.368557345442,27639.496971760873,hold
2023-03-26 09:00:00,27648.33,27763.34,27686.04,27716.78,267.01958098,27577.015591395797,27642.52767875064,hold
2023-03-26 10:00:00,27665.95,27747.15,27716.78,27708.38,174.12700191,27587.120545903814,27645.110122721202,hold
2023-03-26 11:00:00,27672.46,27950.25,27708.37,27890.32,353.26051492,27610.44358083429,27654.726196339976,hold
2023-03-26 12:00:00,27855.17,28009.16,27892.6,27943.09,592.6047305,27636.03176692396,27666.034580797234,hold
2023-03-26 13:00:00,27910.2,28230.32,27943.09,28186.55,750.23926711,27678.379323314428,27686.446950177735,hold
2023-03-26 14:00:00,27724.4,28195.42,28186.62,27821.95,1012.53896182,27689.423221521014,27691.760795268805,hold
2023-03-26 15:00:00,27749.39,27904.14,27822.38,27832.01,605.83351608,27700.391435250167,27697.26076408179,buy
2023-03-26 16:00:00,27664.14,27915.6,27830.44,27733.33,413.14535174,27702.925171000155,27698.675243921723,hold
2023-03-26 17:00:00,27688.01,27887.13,27733.28,27865.26,425.66112714,27715.412465538608,27705.207979454204,hold
2023-03-26 18:00:00,27794.56,27955.93,27865.14,27839.29,425.40696995,27724.941506651023,27710.46609790698,hold
2023-03-26 19:00:00,27810.04,27894.33,27838.43,27855.2,233.02723893,27734.961390754794,27716.141937204746,hold
2023-03-26 20:00:00,27709.52,27931.89,27855.2,27806.11,404.71888482,27740.434360696734,27719.670096530048,hold
2023-03-26 21:00:00,27775.19,27884.92,27803.9,27871.7,258.91331733,27750.531717566217,27725.63205352887,hold
2023-03-26 22:00:00,27830.02,28106.74,27871.7,28071.43,865.50851915,27775.216200830357,27739.192757312052,hold
2023-03-26 23:00:00,27970.83,28167.34,28071.44,27992.9,929.01889159,27791.961108458792,27749.142060946877,hold
2023-03-27 00:00:00,27937.31,28053.26,27995.27,28023.4,432.18686123,27809.76410011581,27759.897274243078,hold
2023-03-27 01:00:00,27835.0,28044.86,28023.2,27855.65,650.8543007,27813.29378472229,27763.65228309629,hold
2023-03-27 02:00:00,27805.81,27920.02,27853.62,27906.31,312.40225142,27820.44887820519,27769.246703367025,hold
2023-03-27 03:00:00,27851.23,27955.36,27903.84,27912.83,237.03989544,27827.55511834325,27774.877420882047,hold
2023-03-27 04:00:00,27895.51,27965.69,27915.11,27936.27,437.2275362,27835.917801547617,27781.20654163177,hold
2023-03-27 05:00:00,27701.0,27958.5,27937.26,27741.33,635.21075723,27828.641816813186,27779.64275568543,hold
2023-03-27 06:00:00,27690.7,27832.03,27742.14,27813.96,374.85719161,27827.512446289096,27780.988529972274,hold
2023-03-27 07:00:00,27781.56,27887.17,27813.35,27836.08,275.75074044,27828.171488882243,27783.148979777285,hold
2023-03-27 08:00:00,27796.75,27893.77,27835.69,27872.23,214.35275555,27831.560605122075,27786.642353119354,hold
2023-03-27 09:00:00,27838.6,27997.5,27872.91,27954.01,370.59892312,27840.979789343455,27793.20579025193,hold
2023-03-27 10:00:00,27886.32,27976.65,27954.01,27934.89,192.06101303,27848.203651701653,27798.76203377146,hold
2023-03-27 11:00:00,27860.97,28013.95,27933.24,27910.95,398.73070716,27853.03029387845,27803.161561858855,hold
2023-03-27 12:00:00,27711.41,27947.88,27913.96,27764.11,499.85546841,27846.19027127242,27801.630128060468,hold
2023-03-27 13:00:00,27638.73,27861.53,27763.38,27706.89,883.59155144,27835.474865789925,27797.914828920842,hold
2023-03-27 14:00:00,26970.61,27753.02,27708.83,26985.34,2875.8170142,27770.079876113778,27766.04914935532,hold
2023-03-27 15:00:00,26525.0,27040.76,26983.47,26919.32,2539.61553125,27704.63680872041,27732.844084674718,sell
2023-03-27 16:00:00,26873.96,27333.08,26923.24,27161.58,1465.62133671,27662.86320804961,27710.44157155022,hold
2023-03-27 17:00:00,26937.71,27229.05,27161.58,26974.45,920.37630205,27609.90834589195,27681.579156979624,hold
2023-03-27 18:00:00,26963.09,27197.23,26974.45,27102.38,819.29259306,27570.86770390026,27658.86546454905,hold
2023-03-27 19:00:00,26950.49,27156.02,27100.62,26978.41,716.27694298,27525.294034369475,27632.18093652752,hold
2023-03-27 20:00:00,26891.22,27064.7,26979.36,27051.67,710.42430177,27488.861416341057,27609.415801761737,hold
2023-03-27 21:00:00,27009.01,27205.6,27053.01,27178.62,428.7528504,27464.99669200713,27592.521848751472,hold
2023-03-27 22:00:00,27089.93,27262.08,27178.62,27115.17,488.28876667,27438.086946468124,27573.802168408278,hold
2023-03-27 23:00:00,27074.34,27191.36,27114.51,27142.87,388.97776508,27415.37795058596,27556.90286768638,hold
2023-03-28 00:00:00,26957.14,27179.44,27142.85,26974.73,635.36602631,27381.48195438704,27534.072559149663,hold
2023-03-28 01:00:00,26820.0,27191.12,26974.73,27081.77,686.73431999,27358.42718866496,27516.33520388889,hold
2023-03-28 02:00:00,26981.19,27100.0,27082.08,27054.45,369.68117471,27335.044327998425,27498.222058638345,hold
2023-03-28 03:00:00,26922.1,27062.0,27054.45,26986.81,397.65849749,27308.257071998545,27478.166683789783,hold
2023-03-28 04:00:00,26906.95,27014.35,26986.81,26978.96,306.8807952,27282.926527998658,27458.589951092144,hold
